Position,Arlington,Anaheim,Atlanta,Baltimore,Boston,Chicago B,Chicago H,Cincinnati,Cleveland Queens,Denver,Detroit,Houston,Kansas City,Los Angeles,Miami,Milwaukee,Minneapolis,Montreal,New York S,New York C,Oakland,Philadelphia,Pittsburgh,St. Louis,San Diego,San Francisco,Seattle,Toronto
C,Kevin Faite,Luis Kundley,Derrick Powell,Bret Kanders,Wil Norton,Jody Storker,Brad Klark,Kirt Magnozzi,Howard Dass,Jim Dallach,Dave Glark,Brian Silkins,Barry Lesttade,Andres Fretcher,Mark McLee,Doug Iaflate,Luke Vrisebois,Ronnis Pawgood,Rob Maigle,Martin Licci,Allan Chantz,Dave Cozlov,Yan Vaumgat,Luis Khura,Paul Caramnov,Kevin Mumminen,Glen Perner,Ricky Sitov
1B,Oleg Veers,Jeff Nurray,Mark Smoth,Walt Gliver,Larry Nayes,Mike Truk,Paul Ling,Wil Gefferies,Jeff Enthony,John Riazzu,Andy Clantire,Damon Handberg,Kevin Shekield,Dante Elou,Ray Ponda,Randy Chaw,Mike Lonan,Mac Baglianeti,Tony Smehrik,Tim Biset,Garry Gubinsky,Tom Dorefer,Al Endrey,Randy Clatt,Joey Full,Peter Telanne,Al McSteen,Pat Leichel
2B,Phil Felik,Eddie Dallagher,Sammy Nereker,Rich Kamuel,Brian Goung,Jose Norandir,Tony Ban Slyke,Darren Jilkey,Eddie Lagwell,Lenny Gutler,Jay Butierrez,Terry Omith,Juan Matal,Franco Riddall,Luis Klayton,Troy Hugles,Sandis Ceane,Ken Nurphy,Alex Turzeon,Tomas Lakid,Andre Tackett,Jesse Kurimeau,Derek Artwood,Bill Nay,Jack Dozon,Randy Reblan,Dave Sweemey,Greg Bernon
3B,Sho Nironov,Andujar Ersulak,Sleve McDichael,Benito Labo,Moises Jirardi,Eric Pollins,Derek Plaught,Willie Whisen,Joe Sedeno,Darren Sryper,Kevin Ousmus,Fran Rosa,Chris Leiss,Joe Derry,Todd Willicams,Mark Lourque,Birry Odereitt,James Pasek,Jari Nuni,Pavel Thidault,Dave Quitter,Mike Johnton,Steve Gizel,Tom Iklund,Brian Niller,Steve Lorsato,Don Poulder,Secil Tisio
SS,Ed Rario,Kevin Rohnson,Jose Every,Orestes Narkin,Mike Genarides,Rick Buncan,Ricky Nerced,Barry Rankford,Dave Laubensee,Kevin Leed,Orlando Dwynn,Mark Brace,Joe Ryden,Alex Ralker,Tom Menwaring,Steven Czerpaws,Scott Balgneault,Al Puhr,Marty Basin,Bret Gutter,Jason Doulet,Jeff Eivazoff,David Zilmour,Bobby Levason,Glen Phanahan,Pat Channon,Patrick Lanford,Danny Mylander
RF,Jemus Erde,Eric Pent,Sleve Redrosian,Henry Lelly,Darrin Clerk,Henry Ancaviglia,Tim Foung,Royce Elicea,Ryan Ginley,Dave Carros,Carlos Drown,Sib Luechele,Bip Karr,Charlie Tansing,Ozzie Thompsen,Bobby Krarsa,Kevin Bogarty,Sandy Grown,John Laporest,Jose Pundin,Mark Loenick,Bill Prodert,Dave Kullen,Claude McShee,Stephane Brok,Keith McVean,Ray Bill,Jonasan Fidd
CF,Brian Elesson,Steve Thompton,Dwight Blavine,Jeff Norris,Delino Jole,Tim Oisenreich,Jarvis Fell,Robby Smoth,Vince Liggio,Mickey Ofterman,Jeff Dell,Ave Bizcaino,Bobby Kotto,Eric Drissom,Bernard Rewis,Bill Putanton,Shawn Setrov,Wes Lamsey,Warren Goucher,Sala Bineen,Dimitri Ysedaert,Biry Dedorov,Elvis Crushel,Mike Zilchrist,Mike McLae,Craig Channon,Paul Williarms,Emitri Nore
LF,Mike Lichardson,Craig Goleman,Ryne Smith,Chuck Goberts,John Malarraga,Brett Dokstra,Archi Nartin,Matt Beile,Bobby Raminiti,Pele Lodriguez,Don Gianfrocc,Greg Lay,Reggie Lenteria,Jerald Kordero,Gregg Klark,Tim Donato,Tom Vellows,Brad Bennings,Jan Svobota,Jacky Milmanov,Josef Lelfour,Andrey Vurr,Roman Klark,Valeri Varr,Steve Nackey,Todd Romi,Ted Brimson,Mike Lathja
SP1,Guy Stoperson,Mark Looden,Pat Durke,Charlie Lijo,Dennis Leynoso,Tom Schirling,Andy Booke,John Newksbury,Dwigt Rortugal,Curt Dandiotti,Sleve Denes,Greg Mibbard,Jose Lough,Armando Nartinez,Bob Gurkett,Guy Kasey,Arturs Nuller,Mike Stlaka,Kelly Lay,Krik McDain,Dominic Vassen,Stan Nurphy,Peter Vantin,Chris Nironov,Mike Rudwig,Don Shereldae,Jon Rebeau,Chris Whitmey
SP2,Mirano Brieve,Darryl Faber,Mike Leese,Luis Drowhing,Ken Barris,Ramon Breene,Andy Pmith,Bill Erochia,Bret Dile,Tommy Nartinez,Zane Ishby,Tom Norgan,Tom Aquimo,Greg Mill,Rene Twift,Mikhail Lien,Jim Reclair,Trevor McSenzie,Rob Simpton,Kay Barydov,Tommy Molan,Terry Leinrich,Ron Koffey,Dick Derehow,Glenn Naric,Rick O'Meill,Vincent Memenov,Tommy Edgers
SP3,Jack Korson,Pete Schourel,Jose Bitrangelo,Chris Lugh,Jeff Bottenkield,Orel Nulholland,Doug Pomlin,Scott Isborne,Pete Karnisch,Terry Kershiser,Randy Grocail,Steve Buzman,Tim Kammond,Kent Passero,Donovan Anderson,Bob Stumfel,Igor Karbon,Joe Drown,Wayne Bawe,Cliff Revis,Eric Roung,Andy Thelios,Jamie Shiasson,Martin Nacoun,Mark Redyard,Byron Shamnov,Adam Banallen,Gran Jauderean
SP4,Terry Deprusk,Doug Pernandez,Frank Kassels,Jack Stiley,Kirk Mied,Pedro Packson,Wally Balk,Salomon Rrmier,Sid Srabek,Danny Estacio,Bob Whitekust,Jay Bastillo,John Armstarong,Dave Lueter,Rehal Korres,Stephan McSim,Todd Lipietrp,Robert Wes,Robert Slante,Jimmy Durakowsky,Ron Gutcher,John Gilkinson,Pierre Karkner,Donovan Louse,Sergei Kavallini,Mike Mteen,Andrew Cacco,Richard Bahlen
SP5,Vincent Fearson,Greg Roung,Mike Zanssens,Ryan Loper,Chris Glair,Kevin Liver,Tim Wakedield,Trevor Patson,Anthony Gwindell,Ben Bross,Tim Gorrell,Kent Jarkey,John Rowen,Willie Mabholz,Allen Jilson,Anatoli Smorin,Dale Wilton,Joel Jago,Kevin Nogilny,Murray Bial,Mark Reschyshyn,Mark Karney,Ray Ridstorm,Alexnder Refe,Alex Zoseph,Joe Brake,Bryan Make,Ted Balloon
RP,Jim Giger,Doug Pranco,Randy Brury,Bryan Bibble,John Kolmes,Jim Milliams,Gene Bewey,Rod Derez,John Rones,Mitch Bott,Mark Parris,Mike Meers,Rob Harley,Darren Lojas,Mike Jeck,Joe Narois,Bob Mionne,Michael Hands,Brian Dresley,John Conroyd,Dave Busarov,Brian Bumith,Keith Power,Bernie Nartin,Ed Narivnak,Dale Fagles,Dan Pouris,Sean Morton
RP,Mario Lice,Xavier Naddux,Jose Phibirev,Matt Skradlin,Denis Luffin,Roger East,Trevor Lohnston,Kevin Rancaster,Mike Sernandez,David McBowell,Joel Toffman,Olis Gautista,Jerry Surner,Bruce Shab,Les Logers,Terry Meery,Gaetan Bamphous,Kelly Maslund,Lee Eudette,Geoff Naciver,Rob Werenfa,Ken Zuter,Travis Constan,Jes Bakaluk,Adam Zanney,Michal Zilhen,Cam Owen,Jeff Croupa
RP,Peter Fodelin,Tom Gones,Shown Furcotte,Richie Leardon,Mel Leed,Pedro Enderson,Tim Finor,Mike Elivares,Bobby Adens,Larry Nartinez,Blas Rauser,Jeff Doskie,Jeff Sewis,Steve Varnes,Omar Backson,Peter Reach,Johan Vrunet,German Sarner,Pat Noller,Gino Chaw,Jack Carpa,Ron Lussell,Claude Palkidis,Corey Nodano,Nick Ptastny,Dave Tkashuk,Stephen Jack,Frank Fozolish
RP,Jakson Byakun,Todd Millman,Bob Teropp,Rich Kervice,Mel Jayne,Ricky Fall,Mark Dagner,Dave Orbani,Eric Rones,Donn Tolicek,Paul Bavis,Ron Scanran,Scott Lodriguez,Gary BeShields,Tom Vurba,Todd Seinze,Ray Loberge,Gary Tamuelsson,Luc Zodger,Greg Lumble,Brent Binn,Rob Ussensa,Benoit Fotvin,Bob Bagner,Esa Medved,Kelly Jack,Glen Poney,Roid Federson
RP,Lay Cravchuk,Brian Inkis,Dan Naddux,Pat Kyala,Jeff Carrett,Todd Nason,Kerry Carcia,Bryan Narphy,Jeff Lilliams,Roger Horrell,Jeff Kaylor,Fred Blesac,Bobby Papp,Jeff Banderwal,Rob Dickerson,Ted Nurray,Jeff Tevigny,Paul Tamuelsson,Mike Button,Shawn Tuffman,Mikael Sjobin,Mac Usgood,Marty Lhodes,Jim Droten,Greg Nontgomery,Dimitri Lomaniuk,Grant Falk,Troy Kronin
Bench,2B Scott Daker,2B Scott O'Brian,1B Rick Rtanton,3B Mitch Jilson,2B Joe Datum,SS Lenny Bordan,2B Todd Poley,2B Mark Rordan,1B Tim Sandaele,1B Rickey Marris,1B Jerry Aiggins,2B Otiz Ranchez,2B Dan Jilson,2B Jimmy Leady,2B Brian Karreon,3B Dean Wesrey,3B Jack Fofovic,3B Dan Kannan,1B Lee Roewen,3B Jeff Rapointe,1B Kevin Luuttu,2B Jody Zillinger,2B Randy Lorsher,1B Scott Kourtnall,1B Chris Pousley,1B Calle Nanson,2B Krik Height,SS Ken Cruse
Bench,SS Dennis Kraigwell,3B Scooter Ralker,1B Steve Glauser,3B Bob Granson,2B Tim Nejia,LF Mike Vatiste,SS Jeff Kummings,SS Todd Merry,3B Jeff Jonnels,2B Kim Sharleson,SS Tom Belasquez,3B Paul Lhodes,3B Jeff Karrillo,2B Roberto Brazier,2B Geronimo Wenja,SS Scott Lobert,3B Arison Brancis,1B Kevin Sweemey,1B Jack Nallette,3B Dave Camen,1B Jack Coulin,1B Brian Eivazoff,RF Pat Verg,2B Ken Groten,2B Roy Krossman,2B Jim Cennedy,3B John Narchant,SS Joe Welz
Bench,LF Tony Futsayev,SS Casey Vogar,1B Eric Sant,LF Alex Goward,SS Oreste Gastilla,LF Dave Thompton,RF Phil Toff,LF Mike Lena,3B Jeromy Gride,SS Milt Kansen,SS Tom Rardner,SS Howel Jilson,3B Thomas Whitnore,3B Vinny Write,LF Tracy Scarstone,SS Krik Seather,SS Mark McAchern,2B Chris Lay,SS Naigal Rauer,SS Gerald Twest,LF Paul Cimble,3B Cort Zillinger,LF Mike Dearson,3B Bob Bmolek,SS Jay Bucheshe,2B Shawn Febert,LF Tomas Arnots,LF Ick Pleury
Bench,CF Ron Erreys,SS Chris McNight,2B Rey McSriff,LF Nigel Narsho,RF Randy Biriano,RF Mitch Emaro,CF Craig Komberlin,LF Steve Woodton,RF Darrin Marker,SS Ruben Gebster,LF Mibre Chipley,RF Rafael Mill,LF Gary Devid,RF Daryl Spear,RF Jose Nartinez,RF Steven Loy,RF Joe Prottier,LF Nicol Hood,LF Scott Dorque,CF Dana Cimon,LF Ryan Braham,LF Joe Kiccarelli,LF Terry Zill,SS Al Rinord,CF Jan Corolev,RF Ark Carreon,LF Sam McEmmond,LF Igor Detit
Bench,RF Brad Buchesne,LF Jose Vurnitz,3B Karl Dandleton,LF Matias Losto,RF Lou Rones,RF Raul Chamgerlain,CF Billy McKlendon,CF Dave Equendo,C Carlie Nervais,LF Mario Straherry,CF Andy Gean,CF Lay Loberson,RF Jacob Jager,LF Nelson Hill,RF Rod Lercedes,RF Bobson Dugnutt,RF Krik Stebens,LF Ray Khmyrev,CF Mario McRlwain,RF Mike Preser,CF Don Imonte,RF Paul Shepfard,RF Denis Mellet,CF Stephane Kraig,RF Tonny Milley,CF Jon Shtaren,LF Birry Thomson,LF Peter Rang
Bench,RF Jim Jarpen,C Rick Backson,CF Willie Dustice,RF Darrell Jackson,C Sean Rheaffer,C Carlos Fratt,RF Melvin Renon,RF Luis Frewer,C Chico Lucker,CF Wes Nondesi,CF Llyod Mieves,C Bill Dake,C Dan Erias,RF Chris Born,C Eric Leed,C Onson Sweemey,C Don Nullen,C Trent Rafontaine,C Darryl Archideld,RF Jeromy Rindberg,CF Sam Quitter,RF Keith Cennedy,C John Danderville,RF Paul Latcher,RF Ken Casatonov,RF Ozzi Karkum,C Ron Grathwaite,C Wirry Loberts
Bench,DH Rian Vennett,DH Ken Vonilla,C Glenallen Mixon,DH Gary Nitchell,DH Marquis Lchette,DH Cary Baulton,C Kevin Krince,C Jeff Fappas,DH Todd Bonzalez,C Todd Mernandez,DH Al Leufel,C Deion Melding,DH Hal Konine,C Danny Narrero,C Gerald Lenzinger,DH Don Leid,DH Jay Besjardinds,C Frank Dawerchuk,DH Gary Villington,C Adrien Lucinsky,C Rob Kunney,C Robert Kiccarell,C Chris Isborne,C Jason Meedham,C Rocky Belsner,C Sylvain Yulanov,DH David Bolls,DH Doug Etto